(written by ASE)

3000 atoms
2 atom types

0.0      33.200000000000003  xlo xhi
0.0      33.200000000000003  ylo yhi
0.0      33.200000000000003  zlo zhi

Masses

     1      12.010999996910238 # C
     2      28.084999992775295 # Si

Atoms # atomic

     1   2      31.475034999999998      33.199702000000002      4.0957809999999997
     2   2      31.464984000000001      10.343959999999999               12.548553
     3   2      16.206406999999999               14.596627               20.545721
     4   2      20.087993000000001      14.129212000000001               12.278722
     5   2      32.710858000000002               17.040965      27.583901999999998
     6   2               15.402801                 14.7362   0.0013090000000000001
     7   2     0.22314600000000001      8.2533250000000002               27.304527
     8   2               27.786946      19.220503000000001      19.042660000000001
     9   2      16.941693000000001      2.7083210000000002      26.532530999999999
    10   2                2.084076      24.529008000000001      5.8471859999999998
    11   2               17.422704      23.009602999999998      21.721861000000001
    12   2      17.278742000000001      3.2959740000000002      9.4377010000000006
    13   2      24.053481999999999      6.3586159999999996      4.2471870000000003
    14   2   -0.027394000000000002               21.534288      3.0703339999999999
    15   2      30.478923000000002      4.3812930000000003      31.738524000000002
    16   2      20.272953000000001      11.737992999999999      4.0051629999999996
    17   2      4.6308109999999996      1.9878420000000001      29.152892999999999
    18   2      20.230692999999999      29.741019999999999      15.986988999999999
    19   2      23.047080000000001      5.7749629999999996      29.481159999999999
    20   2               14.168284      22.206378000000001      32.821205999999997
    21   2      24.880565000000001      28.237117999999999      18.316725000000002
    22   2      16.194293999999999      7.5847119999999997      1.8489100000000001
    23   2      33.200000000000003                5.105728      26.486432000000001
    24   2      23.242782999999999      8.9031269999999996      7.9862510000000002
    25   2      31.345372999999999      2.2519930000000001               29.850527
    26   2     0.80539400000000005               14.364464               12.002298
    27   2               13.445147      18.000980999999999      16.620778000000001
    28   2               31.768151     0.73978100000000002               12.123647
    29   2      3.7664680000000001      8.1197180000000007      19.714317999999999
    30   2      1.8399110000000001      4.6520580000000002      9.8038310000000006
    31   2                 15.7029      11.386323000000001      10.561519000000001
    32   2      30.896716000000001      8.5115479999999994      7.7249670000000004
    33   2               24.113778      17.361235000000001      6.9753860000000003
    34   2      15.210347000000001      10.477989000000001      29.157606999999999
    35   2      29.857099000000002               22.914856      31.917242999999999
    36   2      15.924179000000001      8.3021949999999993      18.487286999999998
    37   2      31.056152999999998      30.850777999999998                1.907009
    38   2      9.7226820000000007      23.668755999999998      24.318795000000001
    39   2      24.129791000000001      33.194760000000002      28.325469999999999
    40   2      5.6851750000000001      30.414352000000001      8.7177389999999999
    41   2               14.288674      30.501422999999999      26.287082999999999
    42   2      26.502026000000001               22.651097      18.866710000000001
    43   2                3.270086      3.8467989999999999               30.131556
    44   2      2.7614049999999999      4.5753599999999999      7.8091939999999997
    45   2      2.3209430000000002      20.239384000000001      23.645361999999999
    46   2      9.0575690000000009      6.4207080000000003      21.869440999999998
    47   2 -0.00058100000000000003      30.440570999999998      17.281019000000001
    48   2      7.9357009999999999               13.862361                5.238988
    49   2               16.629769     0.49089699999999997     0.51218799999999998
    50   2               11.471793      4.1740250000000003      9.1959870000000006
    51   2      31.371649000000001      20.713719999999999      19.129301000000002
    52   2      17.197773000000002               18.571171      17.802406999999999
    53   2      11.692676000000001      3.6906379999999999                32.46499
    54   2      20.064620000000001                3.135799      13.464301000000001
    55   2                16.26924      12.713490999999999               22.117321
    56   2      27.878177000000001      2.8576359999999998      22.389555999999999
    57   2      10.843082000000001               24.341631                 7.60839
    58   2      17.141825999999998               20.201753               31.237997
    59   2      8.7828850000000003      16.150971999999999               19.247436
    60   2               10.927213      6.6754480000000003      18.590381000000001
    61   2      6.0761770000000004      24.049797999999999      25.337064000000002
    62   2      6.8930429999999996      20.616548000000002      11.244699000000001
    63   2                3.136174      7.4803100000000002      27.278231999999999
    64   2               18.818099      18.792947999999999      25.489792999999999
    65   2      8.2269810000000003      21.808143000000001               14.964027
    66   2      25.994174000000001               31.313067               23.552578
    67   2      7.6597660000000003      7.9458950000000002      32.105576999999997
    68   2      32.080283000000001      21.379491000000002                1.721157
    69   2               24.084069                3.299442      26.448671999999998
    70   2      6.2582170000000001               16.718014      18.878160000000001
    71   2               22.553898      22.688248000000002               15.202038
    72   2      28.730982000000001               26.298323               28.157909
    73   2                1.709589      21.390996999999999      26.710311999999998
    74   2               12.707328      31.273813000000001      14.855734999999999
    75   2      5.5789220000000004                4.934247      8.0821860000000001
    76   2      2.9480940000000002      16.379083000000001               26.778986
    77   2      11.723955999999999      8.7562309999999997      16.650058000000001
    78   2               25.062763      24.049213999999999      17.501249000000001
    79   2      18.176387999999999      10.088782999999999      30.296254000000001
    80   2      31.481605999999999      8.2930039999999998      28.119890000000002
    81   2               20.702942      28.174060000000001      21.334585000000001
    82   2      16.531151000000001      27.414315999999999      4.0572679999999997
    83   2               13.008279      31.288858999999999               28.144997
    84   2      9.7832419999999995      14.588658000000001     0.87507900000000005
    85   2      24.531863000000001    0.094134999999999996      16.822562000000001
    86   2      30.730892999999998      25.819790000000001      29.437857999999999
    87   2     0.30164299999999999               12.455776      1.0929260000000001
    88   2      4.0667910000000003      33.197561999999998      2.9292720000000001
    89   2      9.5478459999999998      4.9443000000000001      26.974592999999999
    90   2      3.9788939999999999     0.14707500000000001      14.701148999999999
    91   2      22.441033000000001               30.880855               28.792997
    92   2      14.347937999999999      28.232299999999999      5.9534010000000004
    93   2      14.789763000000001      16.906479000000001               11.420398
    94   2                1.582125      25.053754999999999      11.848693000000001
    95   2               10.951057               29.968363               15.081277
    96   2               29.360163      7.5712799999999998      21.899781999999998
    97   2      10.590173999999999                       0               25.754756
    98   2      20.709990000000001      22.999552999999999                3.720018
    99   2      29.567101000000001      27.174395000000001      8.1171229999999994
   100   2      9.7285640000000004      29.025151999999999      1.4780120000000001
   101   2      15.947414999999999      8.3436240000000002      33.197026000000001
   102   2                32.72777      3.4951819999999998                3.019752
   103   2      6.0646009999999997      25.143236999999999               27.666148
   104   2      26.827639999999999                       0      20.534780000000001
   105   2      12.180937999999999      28.613092999999999      28.688628000000001
   106   2      20.466778000000001               23.734385      8.0289979999999996
   107   2      11.133368000000001      18.270786999999999      27.476102000000001
   108   2      33.202728999999998      9.8157069999999997      21.324439999999999
   109   2                10.09515      21.833470999999999      21.326374000000001
   110   2      29.565200000000001      17.203348999999999      9.9125870000000003
   111   2               11.532491      21.669239999999999      6.4560449999999996
   112   2      30.639378000000001      2.2417600000000002                1.774073
   113   2               24.435012      17.305848999999998               10.659215
   114   2                 13.2384               19.066889      8.3481609999999993
   115   2      19.796164000000001      31.135148000000001      28.082619000000001
   116   2      7.0908290000000003               18.340902      28.908694000000001
   117   2      2.6217320000000002               13.751051      33.202413999999997
   118   2               16.273577               23.651564                1.996197
   119   2                30.76512      17.111851999999999      26.010262000000001
   120   2      6.2776129999999997      4.3929650000000002      2.5856539999999999
   121   2      9.0511669999999995      16.371303999999999      25.195730000000001
   122   2      31.208960000000001                8.264068      25.219301999999999
   123   2               11.795038               14.609918      27.169312000000001
   124   2      32.205744000000003               25.263379               17.728403
   125   2      25.278331000000001      8.1871449999999992      4.5420850000000002
   126   2      8.1471710000000002      27.770562999999999      12.302426000000001
   127   2      24.848752000000001      26.234666000000001      17.415582000000001
   128   2      21.200423000000001      4.8386570000000004      26.847283999999998
   129   2      20.735821000000001      2.6656390000000001                30.76399
   130   2      6.6733599999999997      16.243922000000001      28.394545000000001
