LAMMPS data file via write_data, version 22 Jul 2025, timestep = 197000, units = metal

3000 atoms
2 atom types

0.41362225834729927 32.786377741654405 xlo xhi
0.41362225834729927 32.786377741654405 ylo yhi
0.41362225834729927 32.786377741654405 zlo zhi

Masses

1 12.01099999691024
2 28.08499999277529

Atoms # atomic/kk

2323 1 2.3978830007585152 2.3142394675276585 1.292181439010629 1 1 1
1810 1 0.7483767861149174 3.421913429751691 4.941036022108923 0 1 0
1664 1 4.499209108967742 4.687896997902262 0.9318233191429761 0 0 0
381 2 4.4524506510520965 2.8488257769767626 4.004777310425079 1 0 1
2616 1 3.3364600496807757 4.528444976112726 4.039548496561225 1 1 1
2093 1 3.5077263358844593 1.425776629090659 4.9579620515775344 0 0 0
865 2 5.106775165437159 0.794914481308258 1.607655547917592 1 1 2
4 2 1.87679772892389 4.839236360401304 5.191172607455662 0 -1 -1
411 2 0.7090709826998848 2.57824943236474 0.610460332289008 1 1 1
611 2 3.7863098180179535 5.6524167738898745 2.4726178539527033 1 1 0
1232 2 2.5091788588923922 32.577744077956496 3.936222842753605 0 -1 1
229 2 4.554045808941055 4.785315985583549 5.7326248445136265 1 0 1
1999 1 5.827157738861484 2.283576496385458 2.663381151639857 1 1 1
1923 1 8.410466730170313 1.791849738319589 4.741482397452366 -1 1 0
2062 1 8.745926002149107 1.3720553030059914 1.7183567603427412 -1 1 1
1102 2 6.169994744167137 3.883956305098324 1.4338718842514413 1 2 0
893 2 7.595064184819006 1.7478346195148833 3.096544216381843 1 0 2
2823 1 8.980562053267876 4.338530563749048 4.533030232943765 0 2 0
2662 1 9.994194944243773 4.125879543205241 1.3551638947972011 0 -2 0
993 2 10.085252798041656 2.7586096919492724 4.840520260283709 0 0 0
2026 1 5.873703984132802 3.6903874342523806 4.974175387435534 1 0 -1
2570 1 7.316298759713022 5.239377459842337 2.1449518885221877 1 0 1
1244 2 9.172892095084606 5.131710940381002 2.7501808017645333 0 1 1
930 2 7.1305431000200645 4.960347636812367 4.00460675812622 0 1 0
951 2 8.86419857464267 2.780726907483422 0.4879106409863441 2 0 1
340 2 11.119473771701243 2.6735262429449564 1.8849812251443587 0 1 -1
328 2 13.261032577901107 0.7812237590960045 1.0701377536011807 0 0 1
1852 1 11.696145527934071 2.3395415245804854 3.6549896729879583 -1 1 0
2315 1 12.453819563201396 2.444569139705266 0.6423292658970388 0 1 1
926 2 13.949144278326228 3.517898922639936 0.7051231976783626 1 1 0
1247 2 13.637807991270037 2.4717112850138876 3.535711764608545 -1 1 0
759 2 11.864627163861151 0.9955625308335595 5.173819864556526 1 0 0
2162 1 14.416807196407664 3.7168319214106824 2.4956563387215067 0 0 1
1984 1 14.364751175239048 0.9185115159446432 2.7478520744720836 1 1 -1
464 2 15.812397525919355 1.4566724604933463 1.8285154144854003 0 1 1
1806 1 14.000510867514524 3.5892263379298925 5.339478339731969 2 -1 0
87 2 14.37277714896009 5.320772961238846 3.339279184799009 0 0 0
192 2 20.835799939769938 5.5853913347873645 4.199349569984259 -1 0 0
2454 1 17.57559974013862 4.126850022530154 5.198010780272885 -1 0 0
1259 2 17.58096105618678 3.9525596957926865 3.3387801884800625 -1 1 0
823 2 18.042151534170515 0.9935442388617227 3.6823478759397266 0 1 0
1821 1 17.396788340500137 2.3202335049319105 2.5349017173096606 0 0 2
1166 2 18.433550953496724 1.8506904248439584 1.0249912241249792 0 1 1
2667 1 21.53087179674755 4.213897532392222 3.0972447234691343 -1 1 0
136 2 20.74296003106035 0.6568340579835332 5.17406500452949 0 1 0
2130 1 19.38297050785646 1.8839151699598276 4.591626534248747 1 0 0
2346 1 20.095301816796553 2.3429570814868526 1.4807022270172419 1 0 1
85 2 20.56459453181713 2.6194206842367356 3.2364034166219 0 0 1
1739 1 18.393617445447116 5.348235535432591 2.3436605369480947 1 -1 0
592 2 18.19621421479391 5.19111626713621 0.4618571018289747 -1 1 1
2566 1 21.997516550781892 1.4344153457543107 3.8885372149153232 0 0 1
1103 2 24.022197555415293 5.569194566275448 3.8127122727383105 0 0 0
1091 2 22.984340167562465 0.640914814582712 2.3964601398900607 1 0 1
537 2 25.824395318959763 1.3354435234143462 0.6800177493231186 0 0 0
2801 1 22.388299771432255 0.4592018125249906 0.5290400758805882 0 1 0
460 2 22.358685005812656 3.1160235158309706 4.564091782856994 -1 1 0
942 2 22.54289308444857 4.586673120645208 1.435255703444229 -1 1 0
2200 1 26.706895642660918 3.226113947644369 3.6124970904231954 0 0 0
121 2 24.958742519505293 2.903051243394627 3.2138366275954953 -1 0 1
1078 2 24.206534080082278 1.1958999009452742 5.722468506981491 0 1 -1
2239 1 24.248431059134194 4.3895032394640285 2.3101399505614855 -1 0 1
2961 1 24.87387824665139 1.2458722113598744 2.4602171845218344 0 1 0
