LAMMPS data file via write_data, version 22 Jul 2025, timestep = 4850000, units = metal

3000 atoms
2 atom types

0.759560955395159 32.440439044592935 xlo xhi
0.759560955395159 32.440439044592935 ylo yhi
0.759560955395159 32.440439044592935 zlo zhi

Masses

1 12.01099999691024
2 28.08499999277529

Atoms # atomic

1745 1 4.487683989173256 4.784947931159279 3.1797376929302454 4 0 -4
1315 2 3.943529060718554 2.9755614158468564 2.902571470162705 -4 3 0
2479 1 5.192022729652979 2.1094394499529296 3.9554037306936407 -4 -2 2
2050 1 2.443013196190968 2.56421102669087 3.8644976270802527 3 5 -7
1252 2 4.858899139512784 5.291071005783112 4.98323883536911 -4 -4 0
2845 1 1.5174299464572205 5.201756408536677 3.2174246408665925 -2 3 -5
1149 2 3.102131268934449 5.7228389161273245 2.32686437835051 1 0 -3
264 2 1.7746424190467276 5.6098023522844995 5.131708041989391 -1 -5 -2
1601 1 1.0942211764501244 2.8224124782767506 1.1319614913268823 3 3 3
982 2 3.3556174596734136 2.893594713310251 5.535680068719169 -1 5 0
1136 2 1.129866004626654 3.413405997739715 2.980170311652469 6 -2 0
1981 1 4.012491340945671 2.4990704023023644 1.064489422879913 -5 -2 -1
2295 1 3.3329911116182207 4.705550932936225 5.874761892653922 2 5 0
509 2 6.103492656625378 5.233315649185105 2.300923297083616 -1 4 -3
440 2 9.891111643790909 4.715110647609752 5.675139167749811 5 -4 5
2484 1 9.643833429085298 1.9722406935058674 1.7327487071624288 1 -1 -1
205 2 6.868572153440127 2.8514897210940933 3.7562182204501458 -3 -2 -4
1531 1 8.203055073782748 1.8048393588476948 4.461788885672713 2 -2 -4
266 2 9.734375056393374 2.460509107146172 3.581847241886658 -8 -5 -4
1629 1 9.885130752308163 4.330367342656409 3.7730491226875453 5 -2 2
2846 1 7.251219941886235 3.663459934938108 2.136269454497466 0 0 -2
1147 2 8.500902799573538 5.088886790542241 2.7851177196748593 3 -3 -4
2965 1 11.095676610885207 1.5569173439658377 4.603494427999436 3 -3 0
1286 2 11.282663482420647 2.594677113392332 0.9067109874656893 3 7 -1
2839 1 11.300259134720607 4.482973403007293 1.0380420797057577 6 10 2
281 2 8.244853470887813 2.7968776852594046 0.7794920775313426 -5 -2 6
1840 1 7.129971177093441 5.929109612892001 3.7096795174311543 3 -1 2
1240 2 16.147594015528476 3.9897534241532964 5.968851211466046 1 5 6
1245 2 13.04020153512627 4.265880073036466 5.855185518121566 -2 2 2
1008 2 11.473705333073099 4.848665361349101 2.8920359363456787 0 -6 -2
1248 2 12.6698395859369 2.133543653107254 3.7762732531373446 2 4 -1
2122 1 14.358815886646571 4.0692359908063525 1.3214559586658463 1 -2 -1
2214 1 12.646313769797045 1.7466562683593234 1.890317248912455 2 0 -2
1198 2 14.287125533930556 2.2009574436899655 1.072100638999701 0 -1 0
1722 1 14.094322526587623 1.2472161595268458 4.648269516139187 0 3 -2
2715 1 15.718955042721854 1.3723002438407634 1.9396535184120742 -3 -1 -2
1000 2 15.74344242569936 1.8408291492325657 3.784269771013141 4 8 2
1871 1 12.847427010720413 4.002396225093875 3.9896342334947086 4 -3 -5
2002 1 16.026616527218486 3.6682715423982555 4.048771622541495 1 2 -2
543 2 14.466905704341356 4.521910487819066 3.1393241260317684 0 -7 2
1579 1 20.35900145636092 0.8610702362910416 4.852886670234165 4 1 -4
2521 1 17.250368398528277 0.9394384622055119 4.691200216147643 1 -1 3
