LAMMPS data file via write_data, version 22 Jul 2025, timestep = 4850000, units = metal

3000 atoms
2 atom types

0.7923332514889019 32.407666748498244 xlo xhi
0.7923332514889019 32.407666748498244 ylo yhi
0.7923332514889019 32.407666748498244 zlo zhi

Masses

1 12.01099999691024
2 28.08499999277529

Atoms # atomic

1720 1 5.483978766003528 0.8028381338848227 2.3315742744270795 1 2 -3
2043 1 2.682702169047989 0.9725283158916151 0.9287489412035784 -1 4 -2
435 2 2.788886927221875 1.7588477374122502 4.633243691905319 3 2 8
2156 1 1.6892363843494924 2.7757007612908353 3.414007510527867 1 -1 2
6 2 5.3675522537120175 2.4985083310618377 3.1097050644556012 -3 2 2
702 2 4.455811111459014 5.254223684458309 2.387700109177343 -6 0 2
139 2 2.6121898796571834 2.7072544286069453 1.659215061271391 -2 5 6
809 2 1.699854488270372 4.538340350959362 4.021565066913697 0 5 -6
1758 1 4.333137913639586 3.4713795181162426 1.798711989830837 2 -1 5
725 2 4.446188863825697 4.276152585892476 5.389987497392026 3 -3 8
2120 1 4.519925875090934 2.4858169071757263 4.8026757182493975 0 1 1
2222 1 2.6177914944139835 4.653943938404363 5.634665771380607 5 2 -6
1577 1 5.358296561223056 5.337487816721318 4.055444081383572 -3 2 5
2275 1 2.5550914645751894 5.602596442556477 2.697645550261507 -2 -2 -3
968 2 1.7392903507496231 5.4277576428675145 1.0482411723678626 1 -1 -4
113 2 5.613523705483108 1.5635638176174789 5.969234788609028 -4 4 -2
1228 2 8.200092222003317 2.3173168625189917 4.347167015626599 -6 4 -2
1958 1 10.808069936704024 1.2832628852977406 1.9442537782502642 -1 1 4
1999 1 7.19355755746606 3.2244265587740033 3.0971564051072358 -1 -2 -2
1252 2 7.128198789079441 5.018444197900429 3.7087906289611765 2 -6 -2
2839 1 7.996901061546095 5.1662348141683045 5.356118798193619 0 1 0
332 2 10.708966780028792 2.9818357800830513 2.708414731912242 3 0 1
1382 2 7.946378566660337 3.164567335087093 1.4053216573081888 1 -4 -5
601 2 9.877108172114477 4.785983320758005 5.149003990051793 -1 1 -5
2298 1 9.9244602033114 2.9811979635781283 4.396080464829941 -4 2 8
2601 1 9.690874556274418 3.957428051674794 1.4731611655804224 -1 -3 3
981 2 10.92319751272232 2.0496443774690754 5.689194853459317 -2 0 1
668 2 9.791362546147823 5.728547409764308 2.182166913111461 1 -1 5
2850 1 10.643348116015478 5.8647216020646935 3.919953315194417 1 5 2
1606 1 13.40124396519043 5.62168444115653 5.239243907172823 -5 1 4
1061 2 13.498723907400676 2.745192176887607 4.033184672749826 -2 -1 0
811 2 12.613203521145955 0.8499115433738573 1.683591406719854 -5 -3 0
2489 1 13.687826766812654 0.9873421898438014 3.327216521940779 -4 -3 -2
2446 1 12.607389664104094 2.823262442388746 5.727219555205345 3 1 -3
2564 1 12.44206689703065 3.7040687224729494 2.8429504234143352 6 3 7
639 2 15.276073572411445 5.213314962814387 5.206060471249586 5 -5 -1
2132 1 15.959142999665868 1.925900523975731 1.7175275677547746 -2 -2 2
2965 1 15.63540358023581 4.542284607628506 3.4392391841405594 -2 -2 1
1481 2 12.451731406130284 5.420569808672009 3.621346606831376 -1 3 -3
1004 2 13.1711925765938 3.7556214641202885 1.1853319367181725 3 -1 6
453 2 16.14621125064164 2.415871880429325 3.565464039973803 -9 -3 1
1808 1 18.618922063459678 5.88181879074792 3.7269671923094 0 3 7
2537 1 19.108523522467728 1.3060081742715193 2.470002305229402 -6 -3 2
1993 1 17.75196309813638 3.0257295663564014 4.344882356088174 1 5 -3
2924 1 18.25766866934678 3.8133698582854443 1.509630910786331 -7 2 1
2630 1 20.71530689391345 3.7849523147874846 4.5181877435895705 -1 1 0
1206 2 20.460353511572848 5.337415258716813 3.5409097521737287 3 -5 6
1424 2 17.53784986250763 4.474423671646529 3.1375609379165277 0 1 -3
2194 1 20.917517291228066 4.9546509362296725 1.7234233576488633 4 0 1
804 2 19.429552158930576 2.3675084177757757 4.091660462022538 2 7 2
1097 2 17.83314284603374 2.0202875101229676 1.2137300943678428 -4 4 0
1114 2 20.066490794977465 3.4744097351171734 1.0750852875436017 1 -2 2
2332 1 25.447339986007048 1.5015587352334996 5.088461103679282 -10 3 -2
2124 1 23.460261223124718 3.668055939821097 5.983203109875226 -2 -1 7
2358 1 22.63397524380773 2.7496585330095384 1.0207512566571129 -2 2 0
2233 1 25.323523406812285 2.4423648076398323 2.228380963557073 -4 0 0
1167 2 25.35056276656347 4.200653454076695 2.8008636121187056 5 -2 6
1628 1 22.73073305405544 1.7030272753758862 3.8444137823187314 0 -1 2
1947 1 26.158304632182347 4.38867561714029 4.448450850519533 1 -2 0
2059 1 26.259103767430403 5.402020040151234 1.586045519677173 -1 -4 2
917 2 23.598518281936343 1.6891467432203653 2.1991707374845273 3 0 -5
597 2 22.74346678269451 4.548899685225744 1.4563416118191017 4 -3 0
649 2 22.562489860094857 3.432244491315607 4.370245200345139 1 -2 9
207 2 26.363180030735208 1.4048161706974738 3.3926589001564174 -4 1 1
195 2 25.327209445741286 3.2639252662309883 5.769464169732115 -5 8 3
2860 1 23.51632561375782 4.655481450080911 3.1679029773666727 -1 1 -2
2919 1 31.5283081016922 5.889782045407301 1.3778711946728126 -2 -3 5
635 2 28.03701267680664 4.991284816208136 1.2460359697080412 2 -1 -2
2670 1 31.480036022412502 4.894583185307236 4.306051526446071 -5 -3 3
481 2 27.96847131175576 3.933681125891022 4.189920493052018 -2 -2 -5
1890 1 30.712213649291222 2.0165420479437453 4.961995403802762 -2 2 3
405 2 28.943830157278544 2.0901639107141334 1.8544225152316904 1 -1 5
634 2 30.627830497561625 4.716071738692669 2.59254577048045 -7 4 1
1538 1 28.730617372630267 5.08618146134986 2.917230297779161 -1 1 0
